square_footage,bedrooms,bathrooms,year_built,distance_to_city_center,has_garage,price
2248,2,1.5,2006,13.481442411920042,0,454839
1930,2,1.0,1998,3.703427719988912,0,399741
2323,3,1.5,1994,1.5858051331565537,0,544205
2761,4,2.0,2015,2.547189556347806,1,646609
1882,2,2.5,1994,4.5639232693337775,0,448805
1882,5,2.0,1969,5.291427160727148,0,577689
2789,2,2.0,2013,0.8357039090052565,1,658105
2383,3,1.5,2016,18.86819626707896,1,467134
1765,4,3.0,1952,3.9347869262587882,0,527309
2271,4,2.0,2003,0.7291091596716346,1,589067
1768,4,1.0,2013,11.204405427085472,1,434175
1767,4,2.0,1989,0.38785366262969906,1,515335
2120,3,1.5,2008,11.915475512962544,1,370658
1043,4,2.0,2004,28.369647154727602,0,297246
1137,2,2.0,2011,6.027065858394027,1,348427
1718,4,2.5,1953,7.358111511937916,1,529060
1493,3,2.0,2009,2.0571858003267316,0,428419
2157,4,2.5,1979,14.200215551905522,0,512647
1545,3,3.0,1951,3.772070933206298,1,502980
1293,3,1.5,2011,6.591093887551974,0,326325
2732,3,1.5,1998,12.89220129329154,1,523680
1887,4,2.0,1958,18.480522656286226,0,426016
2033,2,2.0,1980,8.954929540418439,1,465675
1287,2,2.0,2010,1.804974930791714,1,412552
1727,3,3.0,1997,16.988146257894183,1,452847
2055,2,2.5,1974,4.945913984453673,1,509566
1424,4,2.0,1985,13.342403250150705,1,340978
2187,3,2.0,1957,5.636679847434948,1,582140
1699,5,2.5,2007,1.8353508077409664,1,512526
1854,3,3.0,1994,2.310371937825306,1,513160
1699,2,2.5,2011,3.997783198644005,1,479039
2926,4,1.0,1988,7.80359212428438,1,660041
1993,3,2.0,2007,1.9135001846049522,1,492091
1471,3,1.0,2013,4.334303459180415,1,373786
2411,3,1.5,1993,2.1203734377047425,0,556669
1389,4,1.0,1978,8.457835351693625,1,404868
2104,3,2.0,2008,3.1436192093526234,1,528709
1020,5,2.0,1958,0.3991289681252438,1,502788
1335,5,1.5,1955,0.9079242700197476,1,470816
2098,3,2.0,1978,0.3152563655017698,1,576757
2369,2,2.0,2007,3.4587702172744503,1,577507
2085,3,2.0,1966,0.5621343254956376,0,555353
1942,2,1.5,1965,0.6059815988090717,0,531417
1849,2,2.0,1952,14.155180682729561,1,464955
1260,3,2.5,1970,10.304279534900239,1,419103
1640,3,1.0,2013,3.008190139497681,0,430182
1769,4,1.0,1985,21.27444046178194,0,375817
2528,4,2.0,2011,0.0009327278460295929,0,661915
2171,4,3.0,1991,4.75932344421949,1,602180
1118,3,2.0,1991,4.7911419687955314,1,430833
2162,3,2.0,2010,3.0573111646881355,1,570144
1807,3,2.0,1962,2.5287590280129097,1,545224
1661,5,2.0,1960,3.0383636621086647,1,594531
2305,2,1.0,2003,2.6803790170205195,1,538985
2515,4,2.0,1965,6.555794880777391,1,616577
2465,3,3.0,1957,0.7271838198971842,0,638558
1580,3,2.0,2008,1.1009846131532068,1,432310
1845,4,2.5,2006,0.995415621777453,1,469221
2165,3,2.5,1989,1.5222465349109735,1,549062
2487,4,1.5,2008,3.724923312654393,0,575111
1760,5,3.0,1951,0.5894644122240854,0,610910
1907,3,1.0,1959,10.13118359953423,0,449728
1446,3,2.0,1993,1.7645639436993266,1,484382
1401,3,1.5,1960,0.8868968724160998,1,440895
2406,5,1.0,1951,5.629218240828006,0,593168
2678,3,2.0,1999,0.19415270951638003,1,684203
1963,3,1.5,1961,4.837506528338954,1,542191
2501,3,2.0,1972,5.989927663914241,0,581991
2180,4,2.0,1967,1.209826187043167,1,620009
1677,2,1.0,2011,0.21435000044922992,0,382286
2180,4,1.5,2011,2.259996296439065,1,546274
2769,5,2.0,1987,0.5189988393035736,1,704834
1982,2,2.0,2016,0.6191945821277707,1,534145
2782,3,2.5,1987,1.4668995815196448,0,594352
690,5,2.0,2016,1.7511070970312148,1,410634
2410,2,2.5,2010,3.7747974102963813,1,555386
2043,4,2.0,1950,5.672107551753893,1,553772
1850,3,2.0,1994,4.491897265033307,0,436291
2045,3,2.0,1977,0.80295886352191,0,547929
1006,4,1.5,1970,0.9442301696177863,0,362262
1890,3,2.0,1962,10.550297614735554,0,465944
2178,3,2.5,1976,4.086214038285686,1,569271
2738,3,2.0,1956,10.198713671762372,1,677016
1740,3,2.5,1971,2.3224662869068595,1,555441
1595,2,2.5,2002,4.76477367758926,0,395636
1749,3,2.5,1953,3.7081528275280915,1,530928
2457,5,3.0,1972,1.9218716264126958,0,608079
2164,3,2.0,2019,3.1735930488720996,1,467559
1735,3,2.0,1982,3.490706922576559,1,462924
2256,3,2.0,1977,1.1205386721762371,1,628490
2048,4,2.0,1957,1.8917579149518393,1,623143
2484,2,2.0,1950,7.8369174005544275,0,588918
1648,5,2.5,1986,12.37210346772935,1,442110
1836,3,2.0,2012,2.2298271276828685,1,469901
1803,3,2.0,1971,1.833426418898507,1,503548
1268,2,1.5,2019,1.0857897824829967,1,372291
2148,2,2.0,1970,5.673651332383498,1,535960
2130,3,1.5,1984,1.951156433662318,0,502185
2002,3,2.5,1954,22.01095859071573,1,493221
1882,4,2.0,2009,1.970288123305902,0,504316
1292,3,1.5,1995,2.5054990887896995,1,395907
1789,3,1.0,1999,4.623305784357475,1,479361
1828,3,2.0,1997,8.089475196437736,0,484481
1598,4,2.0,1955,3.1698525299374447,1,570692
1919,2,2.0,2005,2.7465853073639663,1,502836
2202,2,1.0,2008,27.17393231550718,1,404268
2943,2,2.0,1978,0.05274543811787848,1,674982
2087,4,2.0,1967,11.272084604024098,1,579580
2128,3,2.0,1951,0.8075432349648771,1,571051
1962,3,2.0,1957,7.707150741571912,1,565179
1040,4,2.0,2003,4.8107776185862825,1,379317
1986,4,1.5,1987,2.0915914283830475,1,596670
2030,3,3.0,1997,10.352407238252471,1,527384
3231,4,2.0,1976,0.06495625012789026,1,765289
1903,3,2.0,1969,1.2853805954250532,0,516928
2150,2,1.5,1961,4.183849989520611,0,542849
1982,3,2.0,1992,2.1657922159640735,0,522784
1415,2,1.0,2010,4.712884726626766,1,370735
2571,3,2.0,1980,0.12202801012863904,1,646794
2375,5,3.0,2010,0.6190875163962631,1,664046
2395,2,2.0,2016,0.6796498500977171,1,517951
1545,2,1.0,1984,1.0491851719903673,0,443280
2701,3,1.0,1964,3.074744163060525,1,665412
1299,5,2.0,1965,6.974228086453284,1,509578
2293,3,1.5,1962,11.797832561669342,1,532991
3095,3,1.0,1984,9.02035058480671,1,659319
1504,2,2.5,2008,1.096304690703398,1,444770
1716,2,2.0,1970,2.9093758315319085,1,514017
2049,5,1.5,2003,1.1120415943100523,1,583163
1748,5,3.0,1979,1.5358321053568607,1,532334
1224,2,1.5,1997,3.5013321268787942,1,389324
2034,5,3.0,1984,0.35269725228122045,0,648463
1468,3,2.0,1987,1.2306174557878633,1,484399
2236,4,2.5,1980,13.696014325308665,1,602561
1540,3,2.0,1973,3.1378862012635746,1,512602
2774,3,2.5,1998,2.947419255341509,0,665734
1608,3,3.0,1981,0.07337148766695277,1,523132
1838,3,1.5,2004,1.4211053236621556,1,511749
2406,2,3.0,2007,10.060501109604507,0,520263
1384,2,2.0,1952,0.8993932850763954,1,470233
2113,3,2.0,2018,2.681785132071104,0,521806
2653,4,2.0,1959,0.07217292517412184,0,656959
1196,3,2.0,1974,3.253652914513955,0,459693
2092,3,1.5,2017,0.10622598079615886,0,474928
2129,5,2.0,2010,8.563158138329866,1,569875
2390,2,2.0,1978,8.71067019815263,0,572306
1381,3,2.5,1968,7.74976825119411,0,416602
1339,3,2.5,1992,1.6659366713651027,0,388630
2260,4,2.0,2015,9.077307323528993,0,547279
2148,2,2.0,2010,3.915339009466845,0,492725
2125,3,1.5,1992,2.340492097490879,1,570947
2173,4,1.5,1974,4.908547664445083,0,550623
1659,5,1.0,1969,0.0620891457284395,1,595497
2116,3,2.0,1997,0.7713585550939084,1,492032
2146,3,1.5,1973,6.779670433147544,0,532786
1642,3,3.0,1960,1.399638468986649,1,573554
2932,4,2.0,2004,4.556629352712861,0,650177
2236,3,2.0,1977,2.4314992947626015,0,569313
1404,2,2.0,2018,9.648414881382118,0,325337
2328,5,1.5,2012,15.226220620029242,1,533189
1512,3,2.0,2008,10.752098843558498,1,353883
2393,3,2.0,1954,1.577802067526778,1,614508
2579,3,2.0,2000,1.0793681383566798,1,596850
1589,3,2.0,1970,3.2164060109141612,1,511341
2481,3,3.0,1961,0.03680588974393823,0,622824
2206,3,2.5,1999,0.13074149636536575,1,561472
2411,2,2.0,1953,4.029235481697326,0,571166
2948,3,2.0,1991,3.6745293616089807,0,624368
1877,5,2.0,1987,26.090132557798693,0,426170
1623,2,1.5,1974,1.1272424993653098,0,461642
1555,5,2.0,1963,1.4927305593947549,1,566536
1592,3,1.0,1981,0.6026000017328056,1,498369
1961,4,2.0,1960,12.477392253585418,0,522345
2170,4,2.0,2010,7.521140040903153,1,527025
2138,3,1.5,1967,8.639393331422246,1,530209
2413,4,3.0,1976,11.653060425452352,1,575548
2006,4,3.0,2004,3.7211497142477006,0,500616
2726,3,2.5,2003,3.0000439819936853,1,643227
1867,3,2.0,1970,2.0053101320682654,1,517440
3360,3,2.5,1993,4.448421884480646,1,779307
2312,4,1.5,1954,3.028231587514221,1,628033
1571,4,2.5,1990,3.003437904512292,0,517174
1464,4,1.5,2008,13.817380937427707,0,386166
2241,3,2.5,2003,20.68569070742256,1,452904
1888,4,1.5,1971,7.960062830652339,1,522038
2357,2,2.5,2014,7.068494087246464,0,455503
2236,3,3.0,2013,5.705900308665132,1,553583
1963,2,1.5,1953,0.9080581582533459,1,527836
1576,3,2.0,2014,0.3046230074311008,1,426473
1242,3,3.0,1964,5.867643412439496,1,492626
1776,3,2.0,1971,6.5242396065879396,1,532696
2428,3,2.5,1996,0.2405601740208982,1,643588
2107,3,2.0,1995,13.159040857857157,1,517718
1377,3,2.0,1963,0.47782457817943647,0,418114
2086,3,1.5,1999,1.6836650895068936,0,499967
2192,3,1.5,1969,5.579654155118283,0,528216
1558,3,2.5,1999,0.9308804462701236,0,400253
2076,2,2.0,1982,0.28505270973838476,0,505264
2029,3,2.0,2008,2.0109510509561215,0,483912
1428,3,2.0,1992,7.261563480120281,1,428672
2178,3,2.0,1961,2.669436551530282,0,642324
2280,3,2.5,1989,5.291762336162005,1,572414
2541,3,3.0,1969,4.332970336693901,0,623280
2526,4,2.0,1987,0.11234515329131858,1,642831
1311,3,2.5,1952,22.344457186520472,1,401559
1531,3,2.5,1977,0.21155347302371477,0,440874
2257,2,2.0,2005,17.179369250927387,1,523534
2256,3,3.0,1962,3.9910295795056965,1,606720
2257,3,1.5,2015,16.505723291003626,1,460665
3926,3,1.5,1986,0.6094462699204195,1,860453
2285,3,2.5,1998,3.370729461304623,1,547668
2567,3,2.0,2015,0.9286613846598253,1,625984
2477,3,2.5,1985,0.2616000380832702,1,673897
2325,4,2.5,2003,4.805513732113095,0,555982
1842,4,1.0,1975,1.1646023308446838,1,601062
2379,4,2.5,1989,4.429984036976144,1,631528
1613,5,2.0,1992,0.5959703644698251,1,545670
1881,2,2.0,1971,2.01723426652157,0,536039
1757,2,2.0,1969,7.607880607798001,1,524432
2040,2,3.0,1957,2.8728358403560317,1,576490
3157,3,1.0,1978,4.94088645113407,0,693752
1066,4,2.0,1989,5.212926734068063,1,445725
2343,3,2.0,1979,9.281651362026825,1,530187
1193,5,2.5,2004,1.9646410799675968,1,399741
1764,2,2.0,1965,5.812484119825513,1,487810
2544,5,1.5,1995,16.30054772981721,1,523992
2032,3,1.5,2011,6.551174823528495,1,483124
1461,2,2.0,1956,3.3654530914393606,1,474753
1642,3,2.5,1994,4.980965974407047,0,440626
2339,3,1.5,2008,6.729273835578646,0,511455
1634,3,1.5,2005,4.737304641880388,1,417863
2108,3,3.0,1997,0.08408210106858731,0,571423
2022,4,1.0,1976,1.0831583590393101,0,508980
1674,3,3.0,2002,8.31599274671673,1,398432
3071,3,2.0,1984,1.5917418836158512,0,676471
2316,3,2.5,2000,6.5756787478507075,1,588472
987,4,1.5,1986,2.327032781911263,0,379309
2093,3,1.0,2006,3.6895129223223955,1,478558
1669,3,2.5,1957,0.3519690822222856,1,541148
2426,2,2.5,1969,0.9997332168927975,0,604550
1603,2,2.5,2002,15.75573116549322,1,388880
1942,3,1.5,1961,11.042653663683424,0,473649
2252,2,2.5,1998,5.281718302082259,1,554472
2432,3,2.5,1966,3.077641014610688,1,577758
1399,4,2.0,2013,5.631376420668572,1,400874
1832,2,2.5,1991,4.8196678167656,1,447045
1762,3,2.5,1978,4.203044390022151,1,552236
1673,3,2.0,1968,0.3050016562069791,1,541785
2882,5,1.0,1960,5.009278649528509,1,716807
2202,3,2.0,1999,7.324957504755364,0,465156
1369,4,1.0,2007,25.648491850478507,1,336431
2458,3,2.0,1983,0.055701883986432985,0,641017
3061,2,2.0,1969,6.5498797304643475,1,693545
2516,3,1.0,1999,4.240699760154117,0,555141
1240,5,2.0,1959,2.8462669445838302,1,510720
1757,3,1.5,1981,0.6823652872416326,0,493825
2633,4,2.5,2001,2.6304167374011973,0,650080
1646,4,3.0,1964,2.187699101561119,1,573072
2221,3,1.0,1952,1.8036291813818084,1,589499
2387,3,3.0,1986,6.562982512668642,1,573415
1536,3,2.0,1989,6.031970688349201,0,413245
1970,3,1.5,1989,4.446054744229792,0,506845
379,4,1.0,2005,13.957007962274869,1,215881
1487,5,2.0,1972,2.15279458422506,1,496770
1873,3,2.5,1960,1.397259749796995,0,535435
1376,3,2.5,2013,5.334162972630644,1,446452
2816,4,1.0,1957,1.1083111259572873,1,707911
1284,3,1.0,2005,1.8917588989572962,1,393854
1779,4,2.0,2009,1.2718970030489825,1,520103
2065,3,1.5,1959,0.35830482262487423,1,582979
2720,3,1.5,1988,8.786753738358343,0,524557
1282,2,1.5,1977,1.4687726489312183,0,415358
2581,3,2.5,1998,3.2030346015466145,1,631858
2005,3,3.0,1985,0.22140690471694197,1,569128
1509,3,2.0,1962,6.008867227658616,1,505176
2231,2,3.0,1985,2.0065761710888235,1,610007
2099,4,2.0,1975,6.827299132688825,1,588676
1699,4,2.0,1953,2.658570215582226,1,522048
2034,3,1.5,2013,1.0892604193051576,0,468682
1807,2,2.0,1987,3.599253662060986,0,493573
2056,2,3.0,1971,0.699210945889515,1,511587
2331,3,2.0,1951,2.9039087225804088,1,618665
2793,3,2.0,1980,1.908538888817488,0,656602
1381,3,2.0,1960,12.14979649738807,1,372888
3066,3,1.5,1995,0.3143194697208307,1,701858
1023,3,2.5,2011,5.9211354374571,1,387977
1924,3,2.0,2018,1.0090583004973304,0,434987
2294,3,2.0,2013,1.9212958173496555,1,610238
2140,5,2.0,1959,2.6851127917294297,0,572279
1688,2,2.0,1989,11.930653651651955,1,440788
1895,3,1.0,1973,1.38917534243128,0,500796
1753,3,2.0,1993,0.4787497964614334,1,508641
1705,3,1.5,2009,1.9186864112073443,0,405151
2424,4,2.5,2011,0.5528479106752727,1,654149
2178,3,2.5,1966,0.6882506633521239,1,613535
1653,5,2.5,2014,4.264826426089875,0,522751
2449,2,2.0,2006,0.3141768381668807,1,541056
2153,2,2.0,2004,0.1570966990201053,0,506727
2406,4,1.5,2002,6.266062123161945,1,585355
2314,3,2.5,2005,2.2443200284105242,1,579189
1585,3,1.5,1958,0.6698022760585463,1,527904
1719,2,2.0,1971,1.4625536976801958,1,492719
2373,2,1.5,1962,5.137319812152008,1,643424
2305,4,1.5,1997,1.6116199536963376,1,593387
1989,2,2.0,1967,3.4112451596984146,0,421769
2058,3,1.0,1989,0.6488085724267835,1,542981
2638,3,2.5,1966,4.43479615602516,1,691869
1704,3,2.0,1964,1.8995547033987124,0,468403
2273,2,1.0,1964,4.930461184952597,1,526695
1898,3,2.0,2012,8.26159351744529,0,420180
1891,2,1.0,1988,4.729195320498704,1,443709
2549,4,1.5,1962,1.7530920561885421,0,623702
2412,3,2.5,1981,1.4768490815243138,1,647194
2406,3,1.0,1958,1.9831782046539987,1,662774
2652,4,2.5,1989,0.8993459110398885,0,573075
2010,3,1.0,1969,0.9994052362209359,0,515149
2340,3,1.5,2012,7.819720684089226,1,540482
1844,3,2.5,1993,2.428491353708467,1,524037
2162,3,2.0,1987,2.8634624121648673,0,593980
1934,3,1.5,2009,4.50761981587257,0,404741
2048,5,2.0,1997,4.453766712157678,1,489259
2297,3,1.5,1967,0.34877047458748167,1,669172
1590,3,2.5,1965,8.90530806953137,1,498076
3046,4,2.0,2004,0.9759797051743482,1,689878
1496,3,2.5,1988,6.419982100694304,0,430948
1392,2,2.5,2017,7.406784596744508,1,388562
2579,3,2.0,2008,6.274568244354635,1,568611
2395,5,3.0,2011,4.3253467531919405,0,599876
2312,2,2.0,1962,0.0735837966343409,1,614076
2314,3,3.0,1955,2.2343699081283392,1,695394
1993,3,1.0,2009,4.642315443700759,1,519641
1551,3,2.0,1963,2.4506341143169585,1,548576
2037,2,2.0,2003,9.956416925936052,0,406460
1661,3,2.0,1953,1.8466467669041675,1,515500
2487,4,2.0,1988,1.73740662148089,1,642630
1926,3,2.5,1974,1.5462155372351318,0,471035
1587,3,1.0,1981,2.023183773643848,1,506389
1839,4,1.5,2008,4.075500338412336,1,518238
2206,5,2.5,2012,6.138174351050206,1,563694
1718,3,2.0,1987,5.431955133325665,1,477040
1588,3,3.0,2002,8.243956491458547,1,486596
2121,2,2.5,2016,10.854013447811484,1,450516
2122,5,3.0,1977,8.466245958105945,1,631794
1746,5,2.5,1952,0.09563583456378803,1,588360
1764,3,1.5,1971,6.6574772105925035,0,489492
2116,4,1.5,1987,1.1684926331057115,1,578660
1275,3,2.5,2011,0.7131665496117313,1,490179
1296,3,2.0,2006,5.087311068978863,1,375341
1640,2,1.0,1955,1.926424491465117,1,468169
1893,4,2.0,1981,0.29406624711746204,1,515295
2155,2,3.0,1959,0.7403527904204996,1,561645
2737,4,2.0,1952,0.004649245228108991,0,713920
2428,4,2.0,2008,11.676761993162629,0,579821
1920,4,2.0,1998,0.12463036638733319,1,573171
1990,2,1.5,2008,1.1751683567412887,1,495962
1498,3,2.0,1980,2.6915218217537817,0,418433
1990,3,2.0,2018,2.2047204936382334,0,510428
1855,3,1.0,2011,12.136541355457881,1,402109
2161,2,2.5,2001,0.20561512482760735,1,508153
1586,5,2.0,1990,3.5893997234716752,1,499698
2259,3,2.5,1980,5.704668635907568,1,515808
2766,3,2.5,1971,13.419079224635055,0,556863
1945,3,1.5,1953,4.84280741544986,1,602615
2200,3,2.0,1962,8.141963014951298,1,519285
2345,3,2.0,1994,0.43719336594924,1,558919
1799,3,2.5,1991,2.438309196490231,0,490313
2112,5,1.5,1998,2.3416023086688256,0,557309
2006,3,2.0,1969,10.870441232213633,0,484509
2048,5,2.0,2003,0.8206668733801357,1,518995
1613,4,1.5,1985,0.8237021073163359,1,529786
2012,3,1.5,1950,1.9916393188451298,1,560050
2248,5,2.0,1964,0.28002740907934925,1,687413
2725,2,2.5,1966,1.0072652555445587,1,644869
2479,4,2.0,1973,16.79207450134967,1,603364
3076,3,2.0,2007,2.794689562562221,0,693309
1616,4,2.0,1972,4.998622694878027,1,490398
2436,4,2.5,1995,6.475166555297269,1,630937
2091,4,1.5,1957,2.286119451517048,1,556863
3094,4,2.5,2008,0.7963098687082066,1,726529
1595,3,1.5,2008,1.1570192203331486,1,493631
1580,2,2.0,1962,1.8790447320160586,1,500159
1700,3,1.0,1988,5.053946985071075,1,537916
938,2,1.5,1977,2.53981985342714,1,379731
1737,3,2.0,2010,0.034190119938789294,1,478420
1620,3,1.5,1965,3.705463950538717,1,576199
2075,5,2.5,1951,12.724136331469577,0,607140
2170,3,1.0,1966,8.358631129509684,1,493619
2938,4,2.0,1979,8.72088935424728,1,653570
2475,2,2.0,1962,7.925141763061097,0,532479
1711,4,1.0,1962,1.9558204761386802,0,523239
1550,5,1.5,1992,7.244974648398188,0,467909
2245,3,2.0,1970,0.7725283013587676,1,618790
1339,3,2.0,2004,5.360574537180648,1,360149
2915,4,2.0,1989,5.1300894858261215,1,662456
2589,2,2.0,1964,0.1295119407039203,1,638223
1765,3,2.0,2001,7.755140674723106,1,409316
1143,3,1.0,2002,11.678026808419975,1,308905
2676,2,2.0,2001,1.5558814199508824,1,652313
1942,3,3.0,1979,8.366968994978182,1,477842
2618,2,2.0,1982,0.43000110660090674,0,646207
1202,2,2.0,2006,4.581051903775289,1,403129
1700,2,2.0,2001,3.3242260850106082,1,447656
2002,5,2.5,1958,3.947448331442655,1,589596
2023,3,2.5,2003,13.032335180488598,1,506743
1774,5,2.0,1950,10.251948213124244,1,520208
2311,3,3.0,1993,7.687532150077956,0,522072
1466,3,1.5,1958,1.5989500141990234,1,484689
1928,3,1.0,1981,12.141797739350773,0,382584
2060,3,2.5,1964,0.5129755615855265,1,545435
2257,2,2.5,1961,9.597823861072543,1,546591
2355,3,1.5,2006,1.9886758487048026,1,583077
1437,3,1.5,1957,0.27636026771794736,1,464620
1232,3,1.0,1976,5.533579939225105,1,399203
2638,3,1.5,2011,1.3151419588097615,1,561220
2166,2,2.5,1961,1.3957338491153337,1,611395
1625,2,2.0,2014,1.8267564182528886,1,446218
2775,4,2.0,1991,0.32901536174111284,1,691861
2057,3,2.0,2011,0.9747678946871617,1,546323
2589,2,1.0,1960,0.02576440451165524,0,609565
2033,5,1.5,1992,2.9476265673318554,1,555198
3030,2,2.0,1966,0.4400887474337561,1,739189
2877,3,3.0,1981,5.738791110025573,1,680562
1875,5,2.5,1989,1.3434698067405821,0,542061
2485,3,1.0,1972,14.374138932183078,1,552619
2322,2,2.5,2005,10.249476897538557,0,492653
2684,2,2.5,1955,1.708515734821565,0,635284
1517,3,2.5,1999,7.644256486371743,1,450211
2343,2,2.0,1986,8.128977472547223,1,515729
2529,3,2.0,2013,21.548758378380622,0,446722
1120,2,2.0,2003,4.554526134443298,1,378005
1408,3,1.0,1998,0.42760281481009715,1,430704
980,5,1.5,1960,5.204131102345608,1,461621
1865,4,1.5,1998,4.903876250696674,0,495996
2358,3,2.0,1970,5.085399911579442,1,580694
2751,3,2.5,2015,1.8346773615284007,1,652229
2037,3,2.0,2012,9.819133967047392,1,519370
2814,3,1.0,1977,16.028833500147954,1,602365
1309,3,3.0,1966,1.2276648776681263,1,498179
1148,2,3.0,1955,0.46141071444633597,0,418739
1972,4,2.5,1968,1.0816778488047165,1,618682
2192,3,3.0,2005,8.589352913196995,1,517432
1983,2,2.0,1977,5.645016793708969,1,521381
966,3,3.0,2015,5.0536574058766845,1,435716
1955,3,1.0,1987,2.5690932847005428,0,508570
1347,4,2.0,1986,4.311711987830799,1,440870
2334,4,1.5,2017,1.8399372000685719,1,562701
2183,4,1.5,1998,3.242782245704797,1,562595
1530,2,1.5,1992,7.876705084820487,1,435153
1743,3,2.0,1985,19.880567456199245,1,420420
1470,3,2.5,2007,13.477317997999304,1,373157
1968,2,2.0,1962,13.580357139970898,0,439789
2477,3,1.5,2001,2.5726936678955643,1,593748
1507,4,2.5,2007,3.162988153752983,1,471006
2252,2,2.0,1981,6.114680657937424,1,558875
1734,3,2.0,2009,12.76755050312764,1,453786
1603,3,2.0,2007,0.7657224439236077,1,550442
1946,2,1.5,2005,1.8137659227029481,0,420470
1482,3,2.0,1977,0.7497375544529722,0,476157
1723,5,3.0,1950,4.733859620160553,1,581729
1401,4,1.5,1991,1.8285856282524744,0,381169
2982,5,2.0,1997,1.973425997194078,1,756918
2017,3,2.5,1989,0.36778040422709996,0,545846
1650,2,2.5,2012,2.152346071183919,1,475232
2106,3,1.0,1953,9.920529807411803,1,486314
1943,3,1.5,1987,1.3268170643918598,0,497703
1889,4,1.0,1976,5.940291673285268,1,489272
2307,2,2.0,1958,4.966241521752497,0,622111
2378,3,2.0,1965,9.956589557566716,1,615253
1734,2,1.5,2005,0.7094767814190605,0,417623
1712,3,3.0,1980,18.991231108251302,1,389744
1862,4,2.0,1963,4.368894582013766,1,559277
849,3,1.5,1974,26.989751963514188,0,257673
1242,3,2.0,1983,12.124595673888404,0,304625
2683,3,2.0,2016,1.2520423717755624,1,591236
2822,3,1.0,1973,0.2890037411271818,0,614687
1875,4,1.5,1975,1.4761463639097125,1,576377
2288,4,2.5,1969,3.7492612399960246,1,610858
2155,5,2.0,2013,0.9412738199324393,1,574705
3539,4,2.0,1959,0.9163685168162656,1,831507
2559,3,2.0,2016,3.1050028762654986,1,564976
1936,3,1.0,1973,0.16916968964921997,1,497243
1522,3,1.5,1954,0.6499061241419822,1,543641
1196,3,2.0,2016,2.688084459079562,0,407834
2101,4,1.5,2007,0.32605325060411217,0,538407
1621,2,1.0,1976,2.5271597826769074,1,466078
1288,5,2.5,1964,3.2123298938244815,1,537468
1676,3,3.0,1984,3.000712956331663,0,486096
1459,3,2.5,2002,10.169468183711627,1,399930
2843,3,2.5,1993,3.7757773809828254,1,662251
2440,4,1.5,1975,3.1553753282474735,0,643518
1996,3,3.0,1996,2.644177880152499,1,545778
2739,3,1.5,1983,8.508406900427158,0,571726
2038,2,3.0,1999,11.27167079948128,1,488751
1569,3,3.0,1961,9.5948675218242,0,475062
2761,2,2.5,1953,5.597339996720284,1,675750
2269,4,3.0,1997,0.738799241966721,0,605240
1481,3,2.0,2004,1.6208311221770986,1,424245
1904,3,1.5,1950,0.23578857103647233,1,589024
