Student_ID,Age,GPA,Study_Hours,Attendance
1,21.0,2.79,33.6,86.7
2,20.0,3.29,35.6,89.4
3,21.0,3.33,40.8,102.5
4,23.0,2.6,30.5,91.1
5,20.0,2.92,6.2,84.8
6,20.0,3.2,10.6,86.2
7,23.0,3.94,25.2,97.8
8,22.0,3.09,25.1,79.1
9,19.0,3.13,25.2,90.5
10,21.0,2.96,50.0,83.0
11,19.0,2.04,25.7,82.8
12,19.0,3.49,41.4,106.0
13,20.0,3.53,39.5,103.3
14,18.0,4.5,36.5,103.1
15,18.0,2.9,16.8,98.1
16,19.0,3.15,27.6,85.2
17,18.0,3.48,22.3,101.8
18,21.0,2.42,17.6,81.9
19,18.0,3.57,15.1,88.2
20,18.0,3.88,30.8,93.7
21,23.0,3.9,53.1,96.0
22,20.0,2.55,1.3,91.0
23,20.0,3.7,26.9,76.8
24,18.0,2.3,3.9,100.0
25,19.0,3.29,15.3,74.9
26,20.0,4.0,30.9,72.9
27,18.0,2.5,20.6,96.6
28,21.0,2.72,9.2,92.9
29,19.0,3.05,12.8,91.2
30,19.0,3.25,36.8,101.3
31,19.0,2.72,22.7,94.9
32,24.0,3.53,32.2,86.0
33,20.0,2.47,20.5,85.8
34,18.0,3.24,13.5,78.2
35,22.0,2.54,41.4,94.8
36,18.0,4.27,36.3,93.5
37,20.0,3.11,10.0,86.7
38,18.0,3.34,31.9,91.8
39,18.0,3.91,23.4,99.1
40,20.0,2.38,28.5,79.4
41,21.0,3.61,22.1,86.8
42,20.0,4.15,28.9,97.4
43,20.0,2.2,25.0,87.4
44,19.0,3.59,38.7,89.9
45,18.0,3.13,8.0,80.3
46,19.0,3.39,16.7,87.3
47,19.0,2.88,25.3,80.5
48,22.0,2.34,13.5,70.9
49,21.0,3.26,37.7,77.8
50,18.0,3.15,24.0,82.9
51,21.0,3.63,17.4,98.1
52,19.0,3.17,29.2,99.8
53,19.0,3.16,51.2,103.6
54,21.0,3.62,40.3,93.4
55,22.0,3.65,14.8,94.8
56,22.0,2.64,15.2,75.0
57,18.0,4.43,42.7,94.8
58,19.0,3.74,22.9,92.1
59,21.0,2.4,24.4,88.2
60,22.0,3.83,37.7,86.7
61,19.0,3.01,20.7,100.2
62,20.0,3.89,29.4,110.0
63,18.0,4.08,10.0,93.9
64,18.0,3.09,19.8,99.0
65,22.0,3.98,27.5,101.9
66,23.0,3.21,7.5,81.0
67,20.0,3.91,46.3,97.2
68,22.0,4.45,15.7,95.1
69,21.0,2.88,15.6,86.0
70,19.0,3.12,31.3,87.3
71,21.0,2.56,34.4,85.2
72,23.0,3.09,15.6,100.0
73,20.0,3.46,41.6,109.5
74,23.0,3.67,30.1,104.6
75,18.0,3.64,20.2,110.0
76,22.0,3.91,34.6,87.3
77,20.0,3.51,32.0,103.7
78,19.0,4.23,24.0,96.8
79,20.0,3.37,30.7,110.0
80,18.0,4.5,26.1,86.9
81,20.0,3.81,31.1,86.6
82,21.0,3.07,36.6,89.0
83,23.0,2.46,35.9,63.8
84,19.0,3.24,7.6,79.7
85,18.0,3.39,51.3,87.4
86,19.0,3.36,0.5,86.5
87,22.0,3.24,18.5,88.4
88,21.0,3.46,35.9,110.0
89,19.0,2.58,22.8,94.5
90,21.0,2.24,13.8,79.2
91,20.0,3.28,27.9,86.0
92,22.0,3.93,25.1,99.9
93,19.0,3.11,14.1,71.8
94,19.0,2.38,28.5,100.0
95,19.0,3.59,33.6,106.8
96,18.0,3.69,23.1,90.3
97,21.0,3.06,39.0,77.9
98,21.0,3.58,33.1,108.5
99,20.0,3.03,28.1,83.9
100,20.0,2.93,36.3,107.4